Month,Price,Change
1-Mar-90,2625.61,-
1-Apr-90,2686.15,2.31%
1-May-90,2741.95,2.08%
1-Jun-90,2584.56,-5.74%
1-Jul-90,2769.49,7.16%
1-Aug-90,2957.03,6.77%
1-Sep-90,3031.37,2.51%
1-Oct-90,2743.56,-9.49%
1-Nov-90,2585.89,-5.75%
1-Dec-90,2485.38,-3.89%
1-Jan-91,2448.52,-1.48%
1-Feb-91,2449.38,0.04%
1-Mar-91,2409.63,-1.62%
1-Apr-91,2472.04,2.59%
1-May-91,2305.88,-6.72%
1-Jun-91,2219.28,-3.76%
1-Jul-91,2236.28,0.77%
1-Aug-91,2233.19,-0.14%
1-Sep-91,2324.57,4.09%
1-Oct-91,2363.64,1.68%
1-Nov-91,2379.84,0.69%
1-Dec-91,2223.14,-6.58%
1-Jan-92,2139.23,-3.77%
1-Feb-92,2205.97,3.12%
1-Mar-92,2227.33,0.97%
1-Apr-92,2215.33,-0.54%
1-May-92,2216.52,0.05%
1-Jun-92,2299.2,3.73%
1-Jul-92,2520.32,9.62%
1-Aug-92,2521.64,0.05%
1-Sep-92,2414.06,-4.27%
1-Oct-92,2249.15,-6.83%
1-Nov-92,2158.32,-4.04%
1-Dec-92,2206.82,2.25%
1-Jan-93,2256.85,2.27%
1-Feb-93,2212.6,-1.96%
1-Mar-93,2152.59,-2.71%
1-Apr-93,1949.88,-9.42%
1-May-93,1794.5,-7.97%
1-Jun-93,1853.42,3.28%
1-Jul-93,1927.16,3.98%
1-Aug-93,1947.45,1.05%
1-Sep-93,1861.86,-4.39%
1-Oct-93,1646.4,-11.57%
1-Nov-93,1630.02,-0.99%
1-Dec-93,1724.19,5.78%
1-Jan-94,1805.35,4.71%
1-Feb-94,1866.4,3.38%
1-Mar-94,1914.87,2.60%
1-Apr-94,1881.82,-1.73%
1-May-94,2150.6,14.28%
1-Jun-94,2364.2,9.93%
1-Jul-94,2458.19,3.98%
1-Aug-94,2406.23,-2.11%
1-Sep-94,2505.93,4.14%
1-Oct-94,2547.67,1.67%
1-Nov-94,2802.45,10.00%
1-Dec-94,2985.3,6.52%
1-Jan-95,3008.93,0.79%
1-Feb-95,2877.65,-4.36%
1-Mar-95,2924.04,1.61%
1-Apr-95,2903.5,-0.70%
1-May-95,2773.31,-4.48%
1-Jun-95,2994.64,7.98%
1-Jul-95,3075.67,2.71%
1-Aug-95,3036.84,-1.26%
1-Sep-95,2915.52,-3.99%
1-Oct-95,2813.55,-3.50%
1-Nov-95,2977.36,5.82%
1-Dec-95,2926.26,-1.72%
1-Jan-96,2616.41,-10.59%
1-Feb-96,2537.71,-3.01%
1-Mar-96,2561.02,0.92%
1-Apr-96,2595.78,1.36%
1-May-96,2658.26,2.41%
1-Jun-96,2173.4,-18.24%
1-Jul-96,1985.57,-8.64%
1-Aug-96,2008.57,1.16%
1-Sep-96,1941.45,-3.34%
1-Oct-96,1961.17,1.02%
1-Nov-96,2230.86,13.75%
1-Dec-96,2268.08,1.67%
1-Jan-97,2434.93,7.36%
1-Feb-97,2405.85,-1.19%
1-Mar-97,2421.29,0.64%
1-Apr-97,2391.18,-1.24%
1-May-97,2514.33,5.15%
1-Jun-97,2612.62,3.91%
1-Jul-97,2450.46,-6.21%
1-Aug-97,2251.2,-8.13%
1-Sep-97,2107.3,-6.39%
1-Oct-97,2052.26,-2.61%
1-Nov-97,1917.45,-6.57%
1-Dec-97,1762.33,-8.09%
1-Jan-98,1688.45,-4.19%
1-Feb-98,1664.8,-1.40%
1-Mar-98,1747.98,5.00%
1-Apr-98,1800.9,3.03%
1-May-98,1732.53,-3.80%
1-Jun-98,1660.52,-4.16%
1-Jul-98,1651.04,-0.57%
1-Aug-98,1620.93,-1.82%
1-Sep-98,1647.64,1.65%
1-Oct-98,1586.39,-3.72%
1-Nov-98,1573.95,-0.78%
1-Dec-98,1473.57,-6.38%
1-Jan-99,1431.18,-2.88%
1-Feb-99,1410.78,-1.43%
1-Mar-99,1378.35,-2.30%
1-Apr-99,1466,6.36%
1-May-99,1511.16,3.08%
1-Jun-99,1422.48,-5.87%
1-Jul-99,1640,15.29%
1-Aug-99,1647.62,0.46%
1-Sep-99,1750.34,6.23%
1-Oct-99,1724.12,-1.50%
1-Nov-99,1727.55,0.20%
1-Dec-99,1764.75,2.15%
1-Jan-00,1843.98,4.49%
1-Feb-00,1800.83,-2.34%
1-Mar-00,1739.39,-3.41%
1-Apr-00,1678.75,-3.49%
1-May-00,1785.62,6.37%
1-Jun-00,1753.18,-1.82%
1-Jul-00,1799.36,2.63%
1-Aug-00,1855.86,3.14%
1-Sep-00,1960.41,5.63%
1-Oct-00,1898.59,-3.15%
1-Nov-00,1795.11,-5.45%
1-Dec-00,1850.55,3.09%
1-Jan-01,1787.5,-3.41%
1-Feb-01,1765.65,-1.22%
1-Mar-01,1738.77,-1.52%
1-Apr-01,1664.16,-4.29%
1-May-01,1682.21,1.08%
1-Jun-01,1608.45,-4.38%
1-Jul-01,1525.21,-5.18%
1-Aug-01,1464.43,-3.99%
1-Sep-01,1426.33,-2.60%
1-Oct-01,1377.28,-3.44%
1-Nov-01,1427.73,3.66%
1-Dec-01,1471.74,3.08%
1-Jan-02,1503.96,2.19%
1-Feb-02,1561.9,3.85%
1-Mar-02,1604.88,2.75%
1-Apr-02,1590.33,-0.91%
1-May-02,1595.68,0.34%
1-Jun-02,1647.53,3.25%
1-Jul-02,1589.46,-3.52%
1-Aug-02,1479.55,-6.91%
1-Sep-02,1478.71,-0.06%
1-Oct-02,1483.76,0.34%
1-Nov-02,1582.29,6.64%
1-Dec-02,1595.68,0.85%
1-Jan-03,1647.66,3.26%
1-Feb-03,1683.8,2.19%
1-Mar-03,1658.98,-1.47%
1-Apr-03,1587.48,-4.31%
1-May-03,1648.28,3.83%
1-Jun-03,1686.5,2.32%
1-Jul-03,1710,1.39%
1-Aug-03,1760.28,2.94%
1-Sep-03,1789.52,1.66%
1-Oct-03,1920.54,7.32%
1-Nov-03,2055.43,7.02%
1-Dec-03,2201.29,7.10%
1-Jan-04,2423.57,10.10%
1-Feb-04,2759.53,13.86%
1-Mar-04,3008.72,9.03%
1-Apr-04,2948.73,-1.99%
1-May-04,2733.5,-7.30%
1-Jun-04,2686.71,-1.71%
1-Jul-04,2808.43,4.53%
1-Aug-04,2846.1,1.34%
1-Sep-04,2894.86,1.71%
1-Oct-04,3012.24,4.05%
1-Nov-04,3122.8,3.67%
1-Dec-04,3145.45,0.73%
1-Jan-05,3170,0.78%
1-Feb-05,3253.7,2.64%
1-Mar-05,3379.49,3.87%
1-Apr-05,3394.48,0.44%
1-May-05,3249.1,-4.28%
1-Jun-05,3524.07,8.46%
1-Jul-05,3614.21,2.56%
1-Aug-05,3797.75,5.08%
1-Sep-05,3857.84,1.58%
1-Oct-05,4059.76,5.23%
1-Nov-05,4269.34,5.16%
1-Dec-05,4576.78,7.20%
1-Jan-06,4734.33,3.44%
1-Feb-06,4982.4,5.24%
1-Mar-06,5102.85,2.42%
1-Apr-06,6387.78,25.18%
1-May-06,8045.86,25.96%
1-Jun-06,7197.61,-10.54%
1-Jul-06,7712.1,7.15%
1-Aug-06,7695.66,-0.21%
1-Sep-06,7602.36,-1.21%
1-Oct-06,7500.39,-1.34%
1-Nov-06,7029.18,-6.28%
1-Dec-06,6675.11,-5.04%
1-Jan-07,5669.66,-15.06%
1-Feb-07,5676.45,0.12%
1-Mar-07,6452.48,13.67%
1-Apr-07,7766.47,20.36%
1-May-07,7681.42,-1.10%
1-Jun-07,7474.38,-2.70%
1-Jul-07,7972.57,6.67%
1-Aug-07,7513.5,-5.76%
1-Sep-07,7648.98,1.80%
1-Oct-07,8008.44,4.70%
1-Nov-07,6966.71,-13.01%
1-Dec-07,6587.67,-5.44%
1-Jan-08,7061.02,7.19%
1-Feb-08,7887.69,11.71%
1-Mar-08,8439.29,6.99%
1-Apr-08,8684.93,2.91%
1-May-08,8382.75,-3.48%
1-Jun-08,8260.6,-1.46%
1-Jul-08,8414.04,1.86%
1-Aug-08,7634.7,-9.26%
1-Sep-08,6990.86,-8.43%
1-Oct-08,4925.7,-29.54%
1-Nov-08,3717,-24.54%
1-Dec-08,3071.98,-17.35%
1-Jan-09,3220.69,4.84%
1-Feb-09,3314.73,2.92%
1-Mar-09,3749.75,13.12%
1-Apr-09,4406.55,17.52%
1-May-09,4568.63,3.68%
1-Jun-09,5013.96,9.75%
1-Jul-09,5215.54,4.02%
1-Aug-09,6165.3,18.21%
1-Sep-09,6196.43,0.50%
1-Oct-09,6287.98,1.48%
1-Nov-09,6675.6,6.16%
1-Dec-09,6981.71,4.59%
1-Jan-10,7386.25,5.79%
1-Feb-10,6848.18,-7.28%
1-Mar-10,7462.83,8.98%
1-Apr-10,7745.08,3.78%
1-May-10,6837.68,-11.72%
1-Jun-10,6499.3,-4.95%
1-Jul-10,6735.25,3.63%
1-Aug-10,7283.95,8.15%
1-Sep-10,7709.3,5.84%
1-Oct-10,8292.41,7.56%
1-Nov-10,8469.89,2.14%
1-Dec-10,9147.26,8.00%
1-Jan-11,9555.7,4.47%
1-Feb-11,9867.6,3.26%
1-Mar-11,9503.36,-3.69%
1-Apr-11,9492.79,-0.11%
1-May-11,8959.9,-5.61%
1-Jun-11,9066.85,1.19%
1-Jul-11,9650.46,6.44%
1-Aug-11,9000.76,-6.73%
1-Sep-11,8300.14,-7.78%
1-Oct-11,7394.19,-10.91%
1-Nov-11,7581.02,2.53%
1-Dec-11,7565.48,-0.20%
1-Jan-12,8040.47,6.28%
1-Feb-12,8441.49,4.99%
1-Mar-12,8470.78,0.35%
1-Apr-12,8289.48,-2.14%
1-May-12,7955.64,-4.03%
1-Jun-12,7423.02,-6.69%
1-Jul-12,7584.26,2.17%
1-Aug-12,7515.53,-0.91%
1-Sep-12,8087.74,7.61%
1-Oct-12,8062.03,-0.32%
1-Nov-12,7711.23,-4.35%
1-Dec-12,7966.49,3.31%
1-Jan-13,8047.36,1.02%
1-Feb-13,8060.93,0.17%
1-Mar-13,7645.58,-5.15%
1-Apr-13,7234.28,-5.38%
1-May-13,7249.41,0.21%
1-Jun-13,7000.24,-3.44%
1-Jul-13,6906.64,-1.34%
1-Aug-13,7192.92,4.14%
1-Sep-13,7159.27,-0.47%
1-Oct-13,7203.02,0.61%
1-Nov-13,7070.65,-1.84%
1-Dec-13,7214.9,2.04%
1-Jan-14,7291.47,1.06%
1-Feb-14,7149.21,-1.95%
1-Mar-14,6650.04,-6.98%
1-Apr-14,6673.56,0.35%
1-May-14,6891.13,3.26%
1-Jun-14,6821.14,-1.02%
1-Jul-14,7113.38,4.28%
1-Aug-14,7001.84,-1.57%
1-Sep-14,6872.22,-1.85%
1-Oct-14,6737.48,-1.96%
1-Nov-14,6712.85,-0.37%
1-Dec-14,6446.45,-3.97%
1-Jan-15,5830.54,-9.55%
1-Feb-15,5729.27,-1.74%
1-Mar-15,5939.67,3.67%
1-Apr-15,6042.09,1.72%
1-May-15,6294.78,4.18%
1-Jun-15,5833.01,-7.34%
1-Jul-15,5456.75,-6.45%
1-Aug-15,5127.3,-6.04%
1-Sep-15,5217.25,1.75%
1-Oct-15,5216.09,-0.02%
1-Nov-15,4799.9,-7.98%
1-Dec-15,4638.83,-3.36%
1-Jan-16,4471.79,-3.60%
1-Feb-16,4598.62,2.84%
1-Mar-16,4953.8,7.72%
1-Apr-16,4872.74,-1.64%
1-May-16,4694.54,-3.66%
1-Jun-16,4641.97,-1.12%
1-Jul-16,4864.9,4.80%
1-Aug-16,4751.67,-2.33%
1-Sep-16,4722.2,-0.62%
1-Oct-16,4731.26,0.19%
1-Nov-16,5450.93,15.21%
1-Dec-16,5660.35,3.84%
1-Jan-17,5754.56,1.66%
1-Feb-17,5940.91,3.24%
1-Mar-17,5824.63,-1.96%
1-Apr-17,5683.9,-2.42%
1-May-17,5599.56,-1.48%
1-Jun-17,5719.76,2.15%
1-Jul-17,5985.12,4.64%
1-Aug-17,6485.63,8.36%
1-Sep-17,6577.17,1.41%
1-Oct-17,6807.6,3.50%
1-Nov-17,6826.55,0.28%
1-Dec-17,6833.89,0.11%
1-Jan-18,7065.85,3.39%
1-Feb-18,7006.52,-0.84%
1-Mar-18,6799.18,-2.96%
1-Apr-18,6851.51,0.77%
1-May-18,6825.27,-0.38%
1-Jun-18,6965.86,2.06%
1-Jul-18,6250.75,-10.27%
1-Aug-18,6051.05,-3.19%
1-Sep-18,6050.76,0.00%
1-Oct-18,6219.59,2.79%
1-Nov-18,6195.92,-0.38%
1-Dec-18,6075.32,-1.95%
1-Jan-19,5939.1,-2.24%
1-Feb-19,6300.49,6.08%
1-Mar-19,6439.46,2.21%
1-Apr-19,6438.36,-0.02%
1-May-19,6017.9,-6.53%
1-Jun-19,5882.23,-2.25%
1-Jul-19,5941.2,1.00%
1-Aug-19,5709.44,-3.90%
1-Sep-19,5759.25,0.87%
1-Oct-19,5757.3,-0.03%
1-Nov-19,5859.95,1.78%
1-Dec-19,6077.06,3.70%
1-Jan-20,6031.21,-0.75%
1-Feb-20,5687.75,-5.69%
1-Mar-20,5182.63,-8.88%
